stage_name,branch,environment,hour_of_day,duration_seconds,retry_count,failure
1,0,1,9,113,1,0
1,0,1,6,291,0,1
1,0,0,0,176,0,0
1,1,0,22,470,1,1
2,1,0,20,482,0,1
2,0,1,18,416,0,0
1,0,0,15,286,1,1
2,1,0,18,87,0,1
0,1,0,3,409,2,0
1,0,1,17,451,2,1
0,0,1,1,44,2,1
0,0,0,0,191,2,1
1,1,0,14,474,1,0
2,1,0,4,192,1,0
0,1,0,19,349,1,1
1,0,1,10,310,2,0
0,0,1,9,309,2,1
0,1,1,1,41,0,1
0,1,1,2,303,0,1
0,0,0,22,300,2,1
2,1,0,22,237,2,1
0,1,0,11,56,2,0
0,0,1,19,101,2,1
0,1,0,4,89,0,0
2,0,1,4,459,2,0
0,0,1,5,174,0,1
0,0,0,8,122,2,1
2,0,0,1,338,2,0
2,0,0,20,37,2,0
2,0,1,11,108,0,0
0,0,0,2,56,0,1
2,1,1,19,203,1,0
2,0,0,21,79,2,1
0,0,1,11,228,1,1
2,1,1,23,416,1,1
0,1,0,16,378,0,0
1,1,1,9,477,0,1
2,0,1,23,457,1,1
1,1,0,13,210,2,1
0,0,1,22,53,0,1
2,0,0,16,345,2,1
0,0,1,17,407,2,0
1,0,0,18,416,1,1
0,1,0,16,433,1,1
2,1,1,13,75,1,0
2,0,1,8,44,1,1
1,0,1,7,182,0,0
0,0,1,1,251,0,1
2,1,1,12,235,1,0
1,0,0,6,484,0,0
2,0,1,8,302,1,1
2,1,0,21,411,2,1
0,1,0,21,265,2,1
2,0,1,10,369,2,0
0,1,0,13,257,1,0
2,1,0,3,38,2,0
1,0,0,12,195,0,1
2,1,0,1,461,2,0
0,0,1,22,473,2,0
0,1,0,4,348,2,1
1,0,1,10,243,0,0
2,0,1,5,146,1,0
2,0,0,17,415,0,1
1,1,1,20,373,1,0
2,0,1,9,101,1,1
2,1,1,3,424,2,1
0,0,0,8,93,1,1
2,0,1,5,234,0,1
2,1,1,1,238,0,1
1,0,1,16,101,1,0
1,0,0,4,306,2,0
0,1,1,5,303,2,1
2,0,0,11,349,0,1
2,0,0,22,367,2,0
2,0,0,20,395,1,1
0,0,0,9,124,1,1
0,1,0,21,195,0,1
1,1,0,20,61,1,0
0,0,1,5,40,0,0
2,1,0,7,330,1,1
2,0,1,1,246,0,1
0,1,1,11,318,2,0
2,0,0,12,131,1,0
2,0,1,20,454,1,1
0,0,1,6,421,0,1
0,0,1,9,296,0,0
2,0,1,12,243,1,0
2,0,0,16,208,0,0
2,1,1,20,117,1,1
1,0,0,13,70,2,0
1,1,1,1,430,0,1
1,0,1,21,105,1,0
0,1,0,10,406,2,0
1,1,1,0,75,2,0
0,1,1,18,189,1,0
0,0,1,20,492,0,1
1,0,0,3,109,1,1
1,1,1,18,339,2,0
1,0,0,20,115,1,1
2,1,1,10,121,0,0
1,0,0,7,177,2,0
2,1,0,10,190,1,0
0,1,1,3,231,0,0
2,0,1,16,453,2,1
1,1,0,6,445,0,0
0,0,0,7,271,2,0
0,1,1,2,382,1,1
0,1,0,21,31,0,0
2,0,1,1,254,2,0
1,0,1,22,318,0,0
0,0,1,14,262,0,1
0,1,1,23,490,1,0
0,0,0,21,443,0,1
2,1,1,21,446,2,0
2,1,0,4,106,2,0
1,0,1,23,145,2,1
2,0,0,0,183,2,0
0,1,1,3,435,1,0
1,1,0,14,132,0,1
0,0,0,19,223,1,1
0,0,1,18,195,0,1
2,0,1,2,388,0,1
1,0,1,19,119,0,1
2,0,1,10,203,1,0
2,1,0,16,151,0,1
1,1,1,12,172,1,0
0,1,0,10,135,2,0
0,1,0,1,404,2,0
1,0,1,8,457,0,1
0,0,0,1,334,1,1
1,0,0,20,389,2,0
1,1,0,8,488,1,1
2,1,0,8,346,1,1
1,0,1,7,480,0,1
2,0,1,16,152,2,1
0,1,1,0,419,0,0
0,1,1,10,38,0,0
0,0,0,7,291,2,1
0,0,0,9,102,2,0
2,1,1,6,388,1,1
0,0,1,2,252,2,1
1,0,1,2,445,1,0
1,0,0,17,70,1,0
1,1,1,4,399,1,0
2,1,1,11,233,2,1
0,1,1,11,293,0,0
0,1,0,18,357,1,1
0,1,0,5,207,0,0
2,1,0,1,377,0,0
1,1,0,11,347,2,1
1,0,0,18,113,0,1
0,0,0,4,347,0,1
1,0,0,11,140,2,1
1,0,0,16,280,1,1
2,0,1,16,412,0,1
2,0,1,9,36,2,1
2,0,0,22,488,0,1
2,1,0,16,113,0,0
0,1,1,14,237,1,1
2,0,0,11,417,0,1
1,0,0,15,419,2,0
0,1,0,23,343,0,1
1,0,1,18,51,1,0
1,0,1,7,439,1,0
1,1,1,20,412,2,1
2,0,1,16,32,1,0
2,1,1,22,156,0,1
0,0,0,4,326,1,0
0,1,1,21,217,2,0
2,1,0,15,391,1,0
1,1,0,5,43,1,1
0,0,1,7,488,1,1
2,1,1,17,495,2,0
2,0,0,11,41,1,0
2,0,0,14,116,1,1
1,0,0,8,41,0,1
2,0,1,12,426,2,0
2,1,1,14,54,1,0
2,1,1,9,330,2,1
2,0,1,15,272,1,1
0,0,1,6,151,1,1
0,1,0,16,176,1,1
2,0,1,22,84,0,1
1,1,0,20,267,0,0
0,0,0,21,385,0,1
2,0,0,6,202,2,0
0,1,1,13,421,2,1
0,0,1,14,250,0,0
1,1,1,20,148,2,1
2,0,0,6,338,1,1
2,0,0,8,212,1,0
1,0,0,18,317,1,0
1,1,0,15,336,0,1
2,0,0,7,329,2,1
2,0,0,17,111,0,1
1,0,1,22,483,2,1
0,0,1,17,431,1,1
0,1,1,19,240,0,0
1,1,1,6,179,2,0
0,0,0,2,66,2,1
1,1,0,17,381,1,0
0,0,1,9,341,0,0
0,0,0,6,390,0,0
2,0,1,16,88,0,1
2,1,1,13,160,1,0
0,1,1,23,441,0,1
0,1,0,2,231,1,0
2,1,1,11,272,1,1
2,1,1,12,64,1,0
2,1,1,1,474,2,1
1,1,0,2,122,0,1
0,1,0,4,467,0,0
2,1,1,10,476,1,1
0,0,0,7,236,1,1
1,1,0,22,382,0,1
1,1,0,22,420,1,1
2,1,0,11,361,0,1
1,1,0,6,334,2,1
0,1,0,14,379,1,1
2,1,0,23,242,0,1
0,1,0,16,188,1,0
0,1,0,3,471,0,0
1,1,0,21,474,0,1
1,1,1,12,53,1,1
1,1,1,17,433,2,0
1,0,0,0,322,0,0
1,0,1,15,33,0,0
2,1,1,12,249,0,1
0,1,0,9,393,2,0
0,0,0,11,411,2,1
0,1,0,1,49,1,1
0,0,1,22,473,2,0
1,0,1,2,181,1,1
0,0,0,9,79,1,1
2,0,0,1,206,2,1
2,0,0,22,464,1,1
0,1,1,12,125,2,0
0,0,1,12,134,1,0
2,1,1,17,449,2,1
2,1,1,2,279,2,1
1,0,0,6,146,1,0
2,0,0,13,383,0,1
1,1,0,19,257,1,0
1,0,0,16,95,2,1
1,0,1,20,364,0,1
1,1,1,11,447,1,0
1,1,0,15,449,1,0
0,0,0,23,291,1,0
2,1,1,11,324,0,0
1,0,0,14,455,2,1
2,0,1,9,272,1,0
2,0,0,6,400,1,1
1,1,0,19,215,1,0
0,1,0,4,275,1,0
1,1,0,0,154,1,1
0,1,0,16,297,2,0
2,1,0,2,160,2,0
0,0,0,12,266,1,0
0,0,1,13,47,0,0
0,0,1,23,69,2,1
2,0,1,17,50,0,1
2,1,1,3,428,2,0
0,0,1,17,254,1,0
0,1,0,4,384,2,0
1,0,0,15,311,1,1
0,1,1,0,37,2,1
1,1,0,20,129,1,1
0,0,1,13,269,1,1
1,0,1,14,116,1,0
2,0,0,8,327,1,0
0,0,0,14,457,0,0
0,1,0,16,43,1,1
0,0,1,23,363,0,0
0,0,0,3,31,0,1
1,1,1,11,404,1,1
0,0,1,4,322,0,0
2,0,1,4,354,2,0
2,0,0,10,451,1,0
0,0,0,5,70,0,1
2,0,1,6,347,1,1
0,1,0,23,345,1,0
0,0,0,13,410,1,0
2,0,0,23,140,0,1
0,0,1,10,43,2,0
2,0,1,12,260,2,1
1,0,0,1,113,0,1
0,1,1,6,159,1,0
1,0,0,19,260,0,0
2,1,0,3,355,0,0
1,1,0,7,174,0,0
1,0,0,19,408,1,1
2,0,1,21,374,0,1
1,0,1,20,57,1,1
1,0,1,18,95,0,0
2,1,0,12,192,2,1
1,0,0,13,258,0,0
2,0,0,9,290,0,0
1,0,1,10,478,2,0
2,0,0,1,453,1,0
2,0,1,8,489,1,0
1,0,1,16,469,0,0
1,1,1,2,193,2,1
1,1,1,23,330,1,0
0,0,1,5,436,0,1
0,0,1,4,332,2,1
0,0,0,4,316,1,0
2,1,0,21,424,1,0
1,0,1,14,39,2,0
2,1,1,22,224,2,1
0,0,0,16,147,2,0
1,0,1,8,299,2,1
2,0,1,2,109,0,0
1,0,0,19,487,2,0
2,1,1,16,122,1,1
1,1,1,9,295,1,1
0,0,1,2,361,0,0
0,0,0,17,379,1,1
1,1,0,17,390,1,1
2,1,0,16,286,2,1
0,1,1,23,162,1,1
0,1,1,2,305,0,1
0,0,0,2,293,2,0
1,1,1,5,200,2,0
1,0,1,12,489,0,1
2,1,1,23,30,2,0
2,1,1,14,342,2,0
2,1,1,8,93,0,1
1,1,0,3,403,2,0
1,1,1,13,497,0,1
2,0,0,4,313,0,1
2,0,1,1,150,1,0
1,1,0,10,136,1,1
2,1,1,8,450,2,1
0,0,0,23,204,2,1
1,1,1,2,233,0,1
2,1,0,8,194,2,1
1,0,1,2,334,0,0
0,1,0,1,149,0,0
1,1,1,11,73,2,1
1,0,0,9,341,0,1
1,0,0,8,185,1,0
1,0,1,14,396,2,1
0,1,1,7,236,1,0
1,0,0,4,419,2,1
1,0,1,10,137,0,1
2,0,0,1,280,2,1
1,0,0,23,474,1,1
2,0,0,14,433,0,1
0,0,1,5,399,2,1
0,1,0,7,363,2,1
0,1,0,4,159,2,0
0,0,1,15,486,1,0
2,0,1,17,322,1,0
1,0,1,5,49,2,1
0,1,1,4,311,0,1
1,1,0,15,314,0,1
2,1,0,12,30,1,1
2,1,0,4,148,0,1
2,1,0,12,64,1,1
0,1,1,16,227,2,1
1,1,0,17,274,1,0
1,1,0,7,88,1,1
1,1,1,12,354,2,0
2,0,0,18,190,0,0
0,0,0,2,208,1,1
2,0,0,23,235,1,1
2,0,0,7,41,2,0
1,1,0,1,305,0,0
2,1,0,7,210,1,1
1,0,1,12,271,2,1
0,1,1,12,245,1,0
1,0,0,0,280,2,1
0,1,0,5,328,0,1
1,0,1,23,155,0,1
2,1,0,18,246,0,0
2,1,0,15,335,0,0
0,0,0,7,314,1,0
0,1,1,0,214,1,1
0,0,0,15,68,0,1
1,0,1,8,252,0,0
1,0,0,12,213,0,0
0,0,1,10,456,1,0
2,1,1,12,207,0,1
1,1,0,20,436,0,0
1,1,1,9,457,0,0
1,0,0,3,323,2,1
0,1,1,5,369,0,1
0,0,0,6,180,2,1
0,1,0,4,413,2,0
0,1,1,10,155,0,1
0,1,0,12,330,2,1
2,0,0,18,337,0,0
2,1,1,22,365,1,1
0,1,0,9,463,1,0
1,0,0,9,263,1,0
0,1,1,10,409,1,1
2,0,1,20,404,2,1
2,1,0,6,37,0,1
1,0,0,17,370,0,1
2,0,1,3,158,0,1
0,1,1,1,293,1,1
1,0,0,13,186,1,0
0,0,1,12,381,0,0
0,0,0,11,387,1,1
1,0,0,6,34,0,0
0,0,0,1,115,0,1
2,0,0,12,204,0,0
0,1,0,13,319,0,0
1,0,1,16,222,0,0
1,0,1,8,340,0,1
1,1,1,16,148,0,0
0,1,1,7,247,1,1
1,1,0,1,456,0,0
1,1,0,23,487,0,0
0,1,0,12,443,1,0
2,1,0,2,143,1,0
0,1,1,15,495,1,0
1,0,0,5,174,0,1
1,0,0,18,55,2,1
0,1,1,6,165,2,0
2,0,1,9,332,1,0
1,0,1,8,261,2,0
1,0,1,1,398,1,0
1,1,0,14,105,0,1
0,1,0,4,357,2,0
1,0,1,21,374,0,1
2,1,0,3,331,2,0
